run_id,scenario_id,rate_regime,cumulative_consumption,defaults,write_offs,resolution_cost
b622f4899dc93f1320b5d679,h2_h3_baseline,administered,3076.375291510268,0.0,0.0,0.0
955a948f67e4e2a301f2fca3,h2_h3_baseline,administered,2975.498352671425,0.0,0.0,0.0
86255f9a79d0648280ca3226,h2_h3_baseline,administered,2550.0840691231665,0.0,0.0,0.0
b1bd7a1bb1f588c6c10b546d,h2_h3_baseline,administered,2216.569540784333,0.0,0.0,0.0
cbad09bec6de2680e814ab8e,h2_h3_baseline,administered,2585.8790349841947,0.0,0.0,0.0
1bef23120a13a142e787bdb4,h2_h3_baseline,administered,3680.70725849189,0.0,0.0,0.0
6c0e78bf3e1b2a01ad66cde2,h2_h3_baseline,administered,2467.201918962366,0.0,0.0,0.0
3854e27cba4b24113745495c,h2_h3_baseline,administered,2829.330482833482,0.0,0.0,0.0
276b9e4884f004b5e434c857,h2_h3_baseline,administered,2484.9171216261857,0.0,0.0,0.0
5a2cc2cc5fcbc9dc55e55c43,h2_h3_baseline,administered,2840.4376602497696,0.0,0.0,0.0
363bfc4fb3833f2d142a4836,h2_h3_baseline,administered,3069.2980055104804,0.0,0.0,0.0
1dfc960339e1b22413eec342,h2_h3_baseline,administered,2683.204255617526,0.0,0.0,0.0
ba1cfd184b9aa05aadaf3d61,h2_h3_baseline,administered,2444.340348427398,0.0,0.0,0.0
f8b9bf0c257927fdb2fe1346,h2_h3_baseline,administered,2918.701173193677,0.0,0.0,0.0
d8ea8046c5f5a6b884d89fd4,h2_h3_baseline,administered,2726.581076410557,0.0,0.0,0.0
3293a4631aedf9b8f630263b,h2_h3_baseline,administered,2514.990063257813,0.0,0.0,0.0
9895f6fd7b281051622574d2,h2_h3_baseline,administered,2685.4448990955775,0.0,0.0,0.0
139e3d6c443ef7683d8fdcfd,h2_h3_baseline,administered,2549.692190520552,0.0,0.0,0.0
067b3a5e6b88596af2da84f0,h2_h3_baseline,administered,2413.51480841441,0.0,0.0,0.0
a3daa18b74a29f4df7b4274c,h2_h3_baseline,administered,2974.8651558084716,0.0,0.0,0.0
7b6ed0a41d6ae0521600113c,h2_h3_baseline,administered,3379.395409492304,0.0,0.0,0.0
09506505cd7efc46e4de0d73,h2_h3_baseline,administered,2637.7216937370977,0.0,0.0,0.0
8202c48c860a56e9699c78ee,h2_h3_baseline,administered,2331.552925205435,0.0,0.0,0.0
7e63b9b83b75c80219069bee,h2_h3_baseline,administered,2742.677477357492,0.0,0.0,0.0
f6cdfe022356bd33e69284c8,h2_h3_baseline,administered,2777.0660271121824,0.0,0.0,0.0
f7e9b00ed1cec8e606fdcd22,h2_h3_baseline,administered,2798.372492481474,0.0,0.0,0.0
4648f518aae0508b09a166aa,h2_h3_baseline,administered,3581.911628744564,0.0,0.0,0.0
6d3657902432fa006f635f12,h2_h3_baseline,administered,2756.684347461049,0.0,0.0,0.0
b8028076152a4c4400a5035d,h2_h3_baseline,administered,2412.4390776065475,0.0,0.0,0.0
f0af967b46dfc0a42ff1bd70,h2_h3_baseline,administered,2318.1203411396905,0.0,0.0,0.0
9e5e752fea740a809052d2b9,h2_h3_baseline,administered,2471.3129242656437,0.0,0.0,0.0
8aff0d63bb383579ebd22e4d,h2_h3_baseline,administered,3203.9556298933057,0.0,0.0,0.0
07e777d442b2f2c17ffd236b,h2_h3_baseline,administered,2698.809488433601,0.0,0.0,0.0
1ee4b955b787aa323c5e7834,h2_h3_baseline,administered,2903.3369126670495,0.0,0.0,0.0
1796536cda9ef17ae5f90a1d,h2_h3_baseline,administered,2844.6262623396688,0.0,0.0,0.0
2b2aceb86b0eeaf610ac6a64,h2_h3_baseline,administered,2495.268242401045,0.0,0.0,0.0
b69214c5b929595dc54d1d36,h2_h3_baseline,administered,2944.7972232329994,0.0,0.0,0.0
3a124324b3959850fa1de89c,h2_h3_baseline,administered,2665.800546385686,0.0,0.0,0.0
9052a881b801cfddfdacc882,h2_h3_baseline,administered,2519.9891849363917,0.0,0.0,0.0
e46a19441614fc4aa6dd025d,h2_h3_baseline,administered,2756.675034804735,0.0,0.0,0.0
f13932ea8452413c26555ef7,h2_h3_baseline,administered,2604.2306336526303,0.0,0.0,0.0
b066c2bc6b676dd39f5b0052,h2_h3_baseline,administered,2518.613544361308,0.0,0.0,0.0
bb8f7e49cffc527f14cb1951,h2_h3_baseline,administered,2732.183639005129,0.0,0.0,0.0
e58f79fe5e627794e98668f6,h2_h3_baseline,administered,2619.6995077965043,0.0,0.0,0.0
7505cf88407537d20178a8ff,h2_h3_baseline,administered,2830.4872858982785,0.0,0.0,0.0
73719964a214aa63fa81b767,h2_h3_baseline,administered,2789.347085744796,0.0,0.0,0.0
5fb0d26d6ad2b6116452fdc9,h2_h3_baseline,administered,2840.9539128266842,0.0,0.0,0.0
29c7cec2ff77e34e524841af,h2_h3_baseline,administered,2517.4803077298216,0.0,0.0,0.0
3f4f893b0875c313e2c1c000,h2_h3_baseline,administered,2646.097555387964,0.0,0.0,0.0
0d12fb26f80fb2ed4771e988,h2_h3_baseline,administered,3023.6423962126223,0.0,0.0,0.0
d703c01e5aec95c6772a4c60,h2_h3_baseline,administered,2696.8818784223454,0.0,0.0,0.0
9531c016ae8ba973ac345c9f,h2_h3_baseline,administered,2719.552178220579,0.0,0.0,0.0
17ef12b90e9ec7511f4f50a7,h2_h3_baseline,administered,2677.0638527124715,0.0,0.0,0.0
b327536cb2d1919acdb6d92a,h2_h3_baseline,administered,2829.002406985051,0.0,0.0,0.0
4b06e573c4db6c46221d381c,h2_h3_baseline,administered,2775.3658536310104,0.0,0.0,0.0
9e6d51c34909e63dfdb0e96e,h2_h3_baseline,administered,2920.4656613509273,0.0,0.0,0.0
eed17d213f1f894099ff2ba3,h2_h3_baseline,administered,2432.8691523992266,0.0,0.0,0.0
7313d57beae08ae9da2de012,h2_h3_baseline,administered,2328.830317106891,0.0,0.0,0.0
7fc53b0554e6a5f78a2965eb,h2_h3_baseline,administered,3016.9782270723745,0.0,0.0,0.0
c0db2647bf2c2794df04f70f,h2_h3_baseline,administered,2651.1888028720514,0.0,0.0,0.0
d45a5f8ea4388ccc2b3a40b0,h2_h3_baseline,administered,2572.7850941526585,0.0,0.0,0.0
688dd28ac39284dcc8d5ba26,h2_h3_baseline,administered,2480.6884286459754,0.0,0.0,0.0
44478136a604b28de4f2dcd4,h2_h3_baseline,administered,2425.96334847577,0.0,0.0,0.0
30735c429e1aa251a4a71391,h2_h3_baseline,administered,3082.577333912305,0.0,0.0,0.0
1da22dbc374968c50f5e28e3,h2_h3_baseline,administered,2924.264304584655,0.0,0.0,0.0
dcbc41ebc2542537e3377b09,h2_h3_baseline,administered,2721.9497820272827,0.0,0.0,0.0
df6019901e8efa8705a89736,h2_h3_baseline,administered,3369.8967932806504,0.0,0.0,0.0
53e610a6c1f7b187d448acec,h2_h3_baseline,administered,2651.522185147046,0.0,0.0,0.0
c9f9e32905ec70f9c31dfb5c,h2_h3_baseline,administered,3023.7257932858683,0.0,0.0,0.0
90002d82a4823f136872934b,h2_h3_baseline,administered,3064.2026716579953,0.0,0.0,0.0
e11d0d7b0750600ff3c034b6,h2_h3_baseline,administered,2315.9276656399193,0.0,0.0,0.0
547eff053822896c2e7daae3,h2_h3_baseline,administered,2788.7885998161087,0.0,0.0,0.0
98296e3d3fc940305deded33,h2_h3_baseline,administered,2766.059761275275,0.0,0.0,0.0
a93d68d4b89096cd35d6866a,h2_h3_baseline,administered,2824.594227433738,0.0,0.0,0.0
7a66e946ff854d16841e4cdc,h2_h3_baseline,administered,2607.217460857856,0.0,0.0,0.0
c4892eedc57f34082aa66035,h2_h3_baseline,administered,2659.323176722592,0.0,0.0,0.0
c935feef26de259b27148e11,h2_h3_baseline,administered,2600.3104190814092,0.0,0.0,0.0
5b7c41b0f9f5bafa314b1509,h2_h3_baseline,administered,3338.5106854781357,0.0,0.0,0.0
42a46972b6a89e0fb1e79657,h2_h3_baseline,administered,2893.689279309376,0.0,0.0,0.0
6ac9ea1e311e13965d7293c7,h2_h3_baseline,administered,2725.186811553914,0.0,0.0,0.0
0c1c1722ad3281bb39c53bd6,h2_h3_baseline,administered,2860.4243207659547,0.0,0.0,0.0
ae9849320ab3148add249f76,h2_h3_baseline,administered,3054.3426682406607,0.0,0.0,0.0
89633ca648d209d017529d31,h2_h3_baseline,administered,2789.6245524072297,0.0,0.0,0.0
d4041c47ec9d0bedf88cddc6,h2_h3_baseline,administered,2799.094279562309,0.0,0.0,0.0
88a8ac974e23ce4bcd3bb9b0,h2_h3_baseline,administered,2886.9238411637066,0.0,0.0,0.0
8292eb8b39620807aeb1d0a2,h2_h3_baseline,administered,2650.0206285916497,0.0,0.0,0.0
4bb41196ae63c01263b5e750,h2_h3_baseline,administered,3526.2141872663624,0.0,0.0,0.0
a4b8e73698b451303d1c7f03,h2_h3_baseline,administered,2909.7566732817995,0.0,0.0,0.0
f6b3a4869ccacdd8be619bb2,h2_h3_baseline,administered,2586.041970749051,0.0,0.0,0.0
ef88856092c0c3c34e378719,h2_h3_baseline,administered,2190.0942224921073,0.0,0.0,0.0
789d168e6fe48bcd196e9abf,h2_h3_baseline,administered,2800.473613755481,0.0,0.0,0.0
3e3af4c4cab1487669d2f036,h2_h3_baseline,administered,2379.4303598476845,0.0,0.0,0.0
a6a0aafc5f03b62662fb77cf,h2_h3_baseline,administered,2568.358782212669,0.0,0.0,0.0
cc1cf6eaf616e2b5d1f561fd,h2_h3_baseline,administered,2834.6915270022046,0.0,0.0,0.0
28932549bea51fe6505283c2,h2_h3_baseline,administered,2558.4764177770003,0.0,0.0,0.0
deefdd055d1afe998d250e9a,h2_h3_baseline,administered,2849.169319182235,0.0,0.0,0.0
dcb97c4abec661742bb09472,h2_h3_baseline,administered,2684.7346529054075,0.0,0.0,0.0
e81461614f4760ef86e96fd5,h2_h3_baseline,administered,2966.0040990666394,0.0,0.0,0.0
62cd4a6c0f0407e188efd1df,h2_h3_baseline,administered,2224.8154344972972,0.0,0.0,0.0
b1cd602bc082013f9d1fc8a7,h2_h3_baseline,administered,3148.8393165164534,0.0,0.0,0.0
a5bbe1ce8a45bfef8f77f8d0,h2_h3_baseline,administered,2645.157008133514,0.0,0.0,0.0
09167ea8d065802a486e19a4,h2_h3_baseline,administered,2385.3847906909045,0.0,0.0,0.0
db484cbf174b0cba28ac6923,h2_h3_baseline,administered,2504.740865895687,0.0,0.0,0.0
8e571156aef336c96f106301,h2_h3_baseline,administered,2482.541237921302,0.0,0.0,0.0
1c970ec336c4ad5b953ed5ab,h2_h3_baseline,administered,2546.023930661402,0.0,0.0,0.0
30593b55b1ae7f379284e0cc,h2_h3_baseline,administered,2764.392832793266,0.0,0.0,0.0
e09fa977892a263d68c2a9b6,h2_h3_baseline,administered,2749.6779736308704,0.0,0.0,0.0
111076c2fc8e6b5c535f0348,h2_h3_baseline,administered,2549.544756137477,0.0,0.0,0.0
683404514d5a8e8cfa95e2e3,h2_h3_baseline,administered,2775.3006357758,0.0,0.0,0.0
14abdccac329f4d406643ec2,h2_h3_baseline,administered,3053.4217696553474,0.0,0.0,0.0
0c71444d255e0349760fca3d,h2_h3_baseline,administered,2446.8819640474458,0.0,0.0,0.0
3db173de7a037d0d2bdaa7fb,h2_h3_baseline,administered,2585.129105788679,0.0,0.0,0.0
151049bd478c3ff4e3d50d21,h2_h3_baseline,administered,3247.214436330344,0.0,0.0,0.0
b7235c9d1a104b6fa27309a2,h2_h3_baseline,administered,2984.669795411231,0.0,0.0,0.0
9e7424bbd9b9124050fa31f2,h2_h3_baseline,administered,2540.352553544225,0.0,0.0,0.0
f2a2914066269f290717901a,h2_h3_baseline,administered,2578.2269953649557,0.0,0.0,0.0
94aacb4c65b80d54bb7629f6,h2_h3_baseline,administered,2502.095510754043,0.0,0.0,0.0
a7f6f1ad2e7b8ef63bf3bd03,h2_h3_baseline,administered,2594.4630437106007,0.0,0.0,0.0
2e781f1e655f338be8665311,h2_h3_baseline,administered,2445.8592878532995,0.0,0.0,0.0
995b44d2da53b84bead5d038,h2_h3_baseline,administered,2148.4407114354754,0.0,0.0,0.0
8773e123f3e092d412102496,h2_h3_baseline,administered,2982.288453364609,0.0,0.0,0.0
4fc019fc1665fc7fe92936fe,h2_h3_baseline,administered,3028.4326469966722,0.0,0.0,0.0
67e8eab2df87bac5d576871d,h2_h3_baseline,administered,2827.10978783381,0.0,0.0,0.0
5939a7e98fd637d2313bc11d,h2_h3_baseline,administered,2460.263954428459,0.0,0.0,0.0
793ba29dcf00603a536a1ac1,h2_h3_baseline,administered,3066.3341520550725,0.0,0.0,0.0
f62936d43836e95a850b73df,h2_h3_baseline,administered,2385.0970161564546,0.0,0.0,0.0
a4764c54f05259dd6d67d461,h2_h3_baseline,administered,2608.916949172169,0.0,0.0,0.0
1284100a05e00526521d6070,h2_h3_baseline,administered,2547.3834805030738,0.0,0.0,0.0
36f98aba9663288c12590daf,h2_h3_baseline,administered,2604.3294955808465,0.0,0.0,0.0
da399018acadd1b0e15a256c,h2_h3_baseline,administered,2298.9718580960903,0.0,0.0,0.0
ab76bfb85650612adc94a69f,h2_h3_baseline,administered,2371.3694438972716,0.0,0.0,0.0
842acc7d530e6687f072426b,h2_h3_baseline,administered,2553.4043847857038,0.0,0.0,0.0
58714431c8a4a7b880fb5b5c,h2_h3_baseline,administered,2499.4156001844735,0.0,0.0,0.0
c41e64fc301848cfc6b95c54,h2_h3_baseline,administered,2738.276047505381,0.0,0.0,0.0
892cbb9afcb018c6e101989f,h2_h3_baseline,administered,2779.8206934719256,0.0,0.0,0.0
f0ac0ebd318ccd934e8955e3,h2_h3_baseline,administered,2371.640721836645,0.0,0.0,0.0
0b8bf3dc82e51a5059d69523,h2_h3_baseline,administered,2903.2723636035607,0.0,0.0,0.0
06b529b9a9658394469ae25d,h2_h3_baseline,administered,2818.8007991928002,0.0,0.0,0.0
465a76c81e191a401e08c18c,h2_h3_baseline,administered,2717.223646580205,0.0,0.0,0.0
460a7c4e287d427efe87f5e9,h2_h3_baseline,administered,2586.082860123509,0.0,0.0,0.0
8781b1018059ecea67cc7d52,h2_h3_baseline,administered,2333.1761429603825,0.0,0.0,0.0
2951a3163cb19849eede55fc,h2_h3_baseline,administered,2608.646970804412,0.0,0.0,0.0
7ab2adb98be2364f61859ad4,h2_h3_baseline,administered,2829.5944072065167,0.0,0.0,0.0
f3c9169ff823e2b7d04492e1,h2_h3_baseline,administered,3505.1667000031803,0.0,0.0,0.0
7a95647e75e2165d4b226216,h2_h3_baseline,administered,3852.5713969569388,0.0,0.0,0.0
1c3814c1468252f19c42d543,h2_h3_baseline,administered,2529.178375424057,0.0,0.0,0.0
5386eeea2a6a1dd7249f48aa,h2_h3_baseline,administered,2690.337694215094,0.0,0.0,0.0
a5b2a4f2cea95c95d73ba155,h2_h3_baseline,administered,2432.4794136064047,0.0,0.0,0.0
0990c506e52948bc49cb3de9,h2_h3_baseline,administered,2695.046824842022,0.0,0.0,0.0
055792fd15ebbb94200a905a,h2_h3_baseline,administered,2411.644936788683,0.0,0.0,0.0
89058fb13c148c1b48342331,h2_h3_baseline,administered,2690.310671443087,0.0,0.0,0.0
d7249e7853ab398c295108fe,h2_h3_baseline,administered,2733.8972358546216,0.0,0.0,0.0
96876d059382897ad3347db9,h2_h3_baseline,administered,2202.2407317180596,0.0,0.0,0.0
5afa01eab727678004708fc9,h2_h3_baseline,administered,2418.2839308620582,0.0,0.0,0.0
a48cabb1a832213ae1b751a5,h2_h3_baseline,administered,2693.435579371858,0.0,0.0,0.0
59595f019e39e9685f1424c9,h2_h3_baseline,administered,2760.173966541287,0.0,0.0,0.0
c30ceb6486702c744f063599,h2_h3_baseline,administered,2752.0852933974725,0.0,0.0,0.0
be5d0991f4101702036117b1,h2_h3_baseline,administered,3467.6067253724423,0.0,0.0,0.0
857a83353b4a6ca3e6d84955,h2_h3_baseline,administered,2484.186840944439,0.0,0.0,0.0
91584cf9950dbff0cbbb70cc,h2_h3_baseline,administered,2655.08208419608,0.0,0.0,0.0
7a12e20c2c6c421539ba1804,h2_h3_baseline,administered,2360.516848876795,0.0,0.0,0.0
4226c99eb1bc195e4824e5f6,h2_h3_baseline,administered,3243.337164338669,0.0,0.0,0.0
d704d67c8bde5d48fb70e1e9,h2_h3_baseline,administered,2720.4921113749833,0.0,0.0,0.0
d8bfa486af4fd66206bc87c9,h2_h3_baseline,administered,2383.1272309418555,0.0,0.0,0.0
6e40bb5bc3377dfdc53e6471,h2_h3_baseline,administered,2826.512919371643,0.0,0.0,0.0
3192a18214c7b817e32093d6,h2_h3_baseline,administered,3769.0982787876524,0.0,0.0,0.0
b2b1c7aaba9216845dea6367,h2_h3_baseline,administered,2383.259616901479,0.0,0.0,0.0
c9b6c9eea5140fe442d61be6,h2_h3_baseline,administered,2780.4408440295956,0.0,0.0,0.0
7b09617edb61cfc1cf7dcfed,h2_h3_baseline,administered,2648.4117628829895,0.0,0.0,0.0
b22e6896278a07ef5416d9b6,h2_h3_baseline,administered,2627.9952721605096,0.0,0.0,0.0
d373bcb9cb3e460f0783384c,h2_h3_baseline,administered,2238.0997083352336,0.0,0.0,0.0
e34509e9b51c2feb33a7765a,h2_h3_baseline,administered,2881.7517315000623,0.0,0.0,0.0
8c5654bb93216c24646ae607,h2_h3_baseline,administered,2823.181081284859,0.0,0.0,0.0
bd29043e7bc1118e0ba40f4b,h2_h3_baseline,administered,2494.803282796183,0.0,0.0,0.0
babc99fdd9e0397fe5b9839d,h2_h3_baseline,administered,3019.702705827008,0.0,0.0,0.0
ad5c77ce2617c0ce7946143c,h2_h3_baseline,administered,2621.650623962549,0.0,0.0,0.0
e959ba3f7e4b03f79788f6a0,h2_h3_baseline,administered,2794.866225613153,0.0,0.0,0.0
d29575bff30594baa767f953,h2_h3_baseline,administered,2816.5784741134107,0.0,0.0,0.0
d5f0a571112980c079b95864,h2_h3_baseline,administered,2522.3410488174513,0.0,0.0,0.0
96c8c5898a151e1342ff195f,h2_h3_baseline,administered,2842.947673193233,0.0,0.0,0.0
8e49cb1ced992b2c5491343f,h2_h3_baseline,administered,3254.841587018073,0.0,0.0,0.0
c6826d92688fd9a1a98906ca,h2_h3_baseline,administered,2477.0872720224297,0.0,0.0,0.0
dc3a3839a1a76fcac6731da3,h2_h3_baseline,administered,2548.463260705626,0.0,0.0,0.0
ed3a64089703e1d390de1260,h2_h3_baseline,administered,2838.3280485531404,0.0,0.0,0.0
8ddc6c31f8e33a13321285b2,h2_h3_baseline,administered,2939.537106250528,0.0,0.0,0.0
5537666b99de74f8cc3858a3,h2_h3_baseline,administered,2308.2089720046047,0.0,0.0,0.0
95b4cfd3b6d6c8d2f12dc77e,h2_h3_baseline,administered,2800.1220039783907,0.0,0.0,0.0
a2f0833ee74ccb04aa30c5ff,h2_h3_baseline,administered,2456.2934831869597,0.0,0.0,0.0
e1a6d452d5bc2e4b38361a3a,h2_h3_baseline,administered,2499.4585984345385,0.0,0.0,0.0
ed45a147fdce61edc31130c5,h2_h3_baseline,administered,2428.2470876096863,0.0,0.0,0.0
68714948bdb832bb1ae5a2e7,h2_h3_baseline,administered,2457.049915066051,0.0,0.0,0.0
72196d694dc149ed490baa29,h2_h3_baseline,administered,3632.4947762933243,0.0,0.0,0.0
b21222646b7dcde5f117b114,h2_h3_baseline,administered,2870.050473219852,0.0,0.0,0.0
e22af57c444c6e058698f4de,h2_h3_baseline,administered,2676.8746931478872,0.0,0.0,0.0
90294065e094e38c8c90a741,h2_h3_baseline,administered,2384.7333169501076,0.0,0.0,0.0
add0ef4b0591e2555f3bb523,h2_h3_baseline,administered,2202.7035305546497,0.0,0.0,0.0
11b7832e39136b8411312c70,h2_h3_baseline,administered,2563.14976179085,0.0,0.0,0.0
01416b8bd839b60d23673b80,h2_h3_baseline,administered,2457.7851490326993,0.0,0.0,0.0
9c1b5b708fefbe40a24f7bfc,h2_h3_baseline,administered,3177.9717338423443,0.0,0.0,0.0
d5e44a670c389cc0ab1cd8f0,h2_h3_baseline,administered,2770.5290996305816,0.0,0.0,0.0
b64cb1f7b9ab8a330902ecaa,h2_h3_baseline,administered,2077.4933002072294,0.0,0.0,0.0
d7edacd5500c15345c09da74,h2_h3_baseline,administered,2827.33523469503,0.0,0.0,0.0
2ec7e336467efa04e40d231c,h2_h3_baseline,administered,2871.298111902026,0.0,0.0,0.0
d40625c00ea390eb2691aeef,h2_h3_baseline,administered,2283.1555699148516,0.0,0.0,0.0
ad7dabd2b3a2a79ffaa542a6,h2_h3_baseline,administered,2682.143135043649,0.0,0.0,0.0
0f62f20e815e525996308f21,h2_h3_baseline,administered,2512.47156269619,0.0,0.0,0.0
6e500ce921eb5eac33d0297f,h2_h3_baseline,administered,2287.9831162984146,0.0,0.0,0.0
365d8ca0517a6712475872b4,h2_h3_baseline,administered,2497.888763582484,0.0,0.0,0.0
9eee5fba642ee632e62f7ac2,h2_h3_baseline,administered,2410.4999584271645,0.0,0.0,0.0
79696f2d0f8b28b5d8e49180,h2_h3_baseline,administered,2936.591561855101,0.0,0.0,0.0
21c6e0e2ed830774058097f8,h2_h3_baseline,administered,2410.621797138638,0.0,0.0,0.0
da6242b7ad9ee9ad54d7477e,h2_h3_baseline,administered,2899.059696032333,0.0,0.0,0.0
cc13a425cbd3eba3273e860a,h2_h3_baseline,administered,2889.8699693412386,0.0,0.0,0.0
87884f8e0b5320eb63c79571,h2_h3_baseline,administered,2758.338575249966,0.0,0.0,0.0
5b93918dfc3e70ca08a80052,h2_h3_baseline,administered,3411.5988302133474,0.0,0.0,0.0
3beaab77e9d313e18959c7a1,h2_h3_baseline,administered,2603.5545723986393,0.0,0.0,0.0
b77869be98ed659ce436ce55,h2_h3_baseline,administered,2756.9586646505422,0.0,0.0,0.0
9c9e683ad679a61c7d7a119e,h2_h3_baseline,administered,2299.2645861940728,0.0,0.0,0.0
6e0e30b4aa34271933e43aed,h2_h3_baseline,administered,3066.190693240788,0.0,0.0,0.0
47759dc10b1b6922a47674e4,h2_h3_baseline,administered,3118.7026319674574,0.0,0.0,0.0
67b8a792f1bdf805d8dd0c10,h2_h3_baseline,administered,2499.1524086505005,0.0,0.0,0.0
202b97258bf0482d36f030f0,h2_h3_baseline,administered,3094.8928230409274,0.0,0.0,0.0
ed9c990701aa5344a9263bb8,h2_h3_baseline,administered,3040.4666373557166,0.0,0.0,0.0
c427fd830ba5035eecf2b21c,h2_h3_baseline,administered,2705.8118897189674,0.0,0.0,0.0
cf049fdd9b13b31e05b5f4f2,h2_h3_baseline,administered,2314.7479275919704,0.0,0.0,0.0
51f59aa085f901be5999d6b7,h2_h3_baseline,administered,2277.9185030408107,0.0,0.0,0.0
d000a9a98eba33c65c6092f3,h2_h3_baseline,administered,3489.593818444011,0.0,0.0,0.0
59e203998458269d7816fa1e,h2_h3_baseline,administered,2508.1700729231766,0.0,0.0,0.0
c03e04685059ad0ff3b26987,h2_h3_baseline,administered,2687.8222825995463,0.0,0.0,0.0
9a874327cade388367c82c5f,h2_h3_baseline,administered,2791.244809278542,0.0,0.0,0.0
887bbd6c64d76d5a6984be19,h2_h3_baseline,administered,2523.1126258445033,0.0,0.0,0.0
2dea5caf79725df438e11b84,h2_h3_baseline,administered,2917.334888226229,0.0,0.0,0.0
b13155936c1faae36bcb67ff,h2_h3_baseline,administered,2583.637654436947,0.0,0.0,0.0
d1c7febd08641b79930616a7,h2_h3_baseline,administered,3296.8737737744777,0.0,0.0,0.0
70f2922aa41a6dc588d995d9,h2_h3_baseline,administered,2849.174722863028,0.0,0.0,0.0
7b31cea5a8c3ff6119e5b01e,h2_h3_baseline,administered,2644.92269240912,0.0,0.0,0.0
4668d05d82d443bb5d909da5,h2_h3_baseline,administered,2898.4913185768205,0.0,0.0,0.0
9bd46927bd49451db31697af,h2_h3_baseline,administered,2786.551431111552,0.0,0.0,0.0
0d641218af473291af5bbd2d,h2_h3_baseline,administered,3170.609414153884,0.0,0.0,0.0
b592777e45c9f4607b46198f,h2_h3_baseline,administered,2797.129810920044,0.0,0.0,0.0
6fc67efca6928ea0483a226c,h2_h3_baseline,administered,2581.731868134983,0.0,0.0,0.0
326dd2450a15e30709cebe75,h2_h3_baseline,administered,2499.9097751339555,0.0,0.0,0.0
92d962b473503ebca2507b16,h2_h3_baseline,administered,2721.4915156562165,0.0,0.0,0.0
1bd34af85ce503a4be041453,h2_h3_baseline,administered,2460.9343451990344,0.0,0.0,0.0
33771f755cc2910fa762b602,h2_h3_baseline,administered,2971.8484176525712,0.0,0.0,0.0
271adf6de4a718f025ebf510,h2_h3_baseline,administered,2433.070303903508,0.0,0.0,0.0
3b0e116fce1c976c1e8abd83,h2_h3_baseline,administered,2504.855300163749,0.0,0.0,0.0
a52b4ab01f476956f2e75145,h2_h3_baseline,administered,3007.739424627755,0.0,0.0,0.0
75c86634bc396e6ebec6bb28,h2_h3_baseline,administered,3543.214813882582,0.0,0.0,0.0
09394bf5d3fd060145c48739,h2_h3_baseline,administered,2747.9400401597177,0.0,0.0,0.0
19e89889dc2309d83c747bb5,h2_h3_baseline,administered,3047.2708763167498,0.0,0.0,0.0
57022ac2e70198f416faec7d,h2_h3_baseline,administered,2482.038685750868,0.0,0.0,0.0
8646ce80151417d36daaffc0,h2_h3_baseline,administered,2782.784559240439,0.0,0.0,0.0
6082f5c47cfa46356b17e921,h2_h3_baseline,administered,4234.175269654044,0.0,0.0,0.0
325f695bc8304d9bf2d90ecd,h2_h3_baseline,administered,3316.6045645121517,0.0,0.0,0.0
dcf84e9d1491f7fdea0c1dcc,h2_h3_baseline,administered,2542.9060329326994,0.0,0.0,0.0
0ec9bdd7d2349f62c0f69437,h2_h3_baseline,administered,2317.5752613020722,0.0,0.0,0.0
3cb61edbf8b345fc1f766fc4,h2_h3_baseline,administered,2895.7535828121972,0.0,0.0,0.0
7ad3ba05293de03c58c99d8b,h2_h3_baseline,administered,2859.9982945799497,0.0,0.0,0.0
8e967ecf3f26eef7ca0b1836,h2_h3_baseline,administered,2445.584197731863,0.0,0.0,0.0
f5ed651c64bdf4f7271291b6,h2_h3_baseline,administered,2796.931961793413,0.0,0.0,0.0
f9f35d0c23a3459b5ea3abd9,h2_h3_baseline,administered,2770.2308706324106,0.0,0.0,0.0
0e1dee54f005fbbd2d70f1a2,h2_h3_baseline,administered,2607.0104885115798,0.0,0.0,0.0
49b350420b323d394c95419f,h2_h3_baseline,administered,3383.4498061756253,0.0,0.0,0.0
1f6d8879369de65dd12a67c2,h2_h3_baseline,administered,2320.876913401652,0.0,0.0,0.0
1dfaccfd4d66942ac434753f,h2_h3_baseline,administered,2689.15890838151,0.0,0.0,0.0
fa5b435206adda2a591308fa,h2_h3_baseline,administered,2846.861885084024,0.0,0.0,0.0
e1ddb8785f5e4f1755708bef,h2_h3_baseline,administered,2413.0394600591244,0.0,0.0,0.0
23cf97fd001d75255cea5090,h2_h3_baseline,administered,2869.2196486484468,0.0,0.0,0.0
909c0558b410769048c10072,h2_h3_baseline,administered,2986.798229075363,0.0,0.0,0.0
df87a56c0220b2e38ab62d3a,h2_h3_baseline,administered,2677.2568427968627,0.0,0.0,0.0
8e6031952d80eb5321e60c0d,h2_h3_baseline,administered,2488.0924052623814,0.0,0.0,0.0
c428bd937e04d47a6ee9fe20,h2_h3_baseline,administered,2909.973714818929,0.0,0.0,0.0
4978850e8bd7982a60a2a015,h2_h3_baseline,administered,2686.7772081903613,0.0,0.0,0.0
9c65874232f516ba5a7e9898,h2_h3_baseline,administered,2567.8461873545275,0.0,0.0,0.0
c419822809aa8d4f4e7c7fe9,h2_h3_baseline,administered,2826.530297009589,0.0,0.0,0.0
345ee65cb2cb9005063234c8,h2_h3_baseline,administered,2699.254023930843,0.0,0.0,0.0
