run_id,scenario_id,rate_regime,replication,run_id_1,cumulative_new_credit,cumulative_output,unresolved_liquidity_shortfall,mean_unfunded_share,credit_weighted_productivity,opening_deposits,deposit_hhi
a2e61fa1af608651b5ee4ae3,addendum_concentration_30_5_low,administered,22,a2e61fa1af608651b5ee4ae3,922.1259302404541,5550.465661378031,0.0,0.03345593073884597,1.0309435766256034,2437.9548917680313,0.20037913463229612
77fb5ba2f209cd092db40bdb,addendum_concentration_30_5_low,administered,23,77fb5ba2f209cd092db40bdb,545.5367215717787,5459.440258042339,0.0,0.06354086028397544,1.1143907041784262,1219.4787026274394,0.20262338947489705
9290568088d4cd8f7a835c40,addendum_concentration_30_5_low,administered,24,9290568088d4cd8f7a835c40,2376.5291705283353,7370.800052486396,0.0,0.09193238439006264,1.0208600088976105,2115.7908552626277,0.20006492741875614
051047da7f3022fb52d1e1fc,addendum_concentration_30_5_low,market,0,051047da7f3022fb52d1e1fc,1235.6655319385022,4779.721555505968,0.0,0.6524701002336092,1.1279495346558954,831.8992664213273,0.20041854201223752
8aa60fa06359e7869835e913,addendum_concentration_30_5_low,market,1,8aa60fa06359e7869835e913,424.67593573120587,5290.933256952858,0.0,0.5594229120319462,1.1740540196777107,1010.2513022725324,0.20262596721282836
13b4321102e0af5062e7059a,addendum_concentration_30_5_low,market,2,13b4321102e0af5062e7059a,530.440703407107,5189.208700751259,0.0,0.8859341962281532,1.1031087725776538,1424.6715755037353,0.20065960533546132
f3f31dac67ca891f530f5844,addendum_concentration_30_5_low,market,3,f3f31dac67ca891f530f5844,1125.2566056663236,5947.033899453128,0.0,0.6201651969632077,1.126129048575182,1623.4159731098139,0.20041872435853508
dc1e73c3bda9735b34ac31ad,addendum_concentration_30_5_low,market,4,dc1e73c3bda9735b34ac31ad,474.05452677530104,5119.968978882367,0.0,0.8473496608016579,1.197000144028684,1920.6735465697552,0.2001300746461843
8e511a90f74b6c42f92fb6ba,addendum_concentration_30_5_low,market,5,8e511a90f74b6c42f92fb6ba,624.1040693088034,5161.280812494312,0.0,0.871937265846503,1.1042971091729417,3202.954354186159,0.2000407566608373
c4c3fdd77ec83244492583c4,addendum_concentration_30_5_low,market,6,c4c3fdd77ec83244492583c4,726.8732723133113,5400.351944993627,0.0,0.7093897508600583,1.1708600521421118,1103.072777210151,0.20012473588379776
35dcd20e5a372e912c8fbb01,addendum_concentration_30_5_low,market,7,35dcd20e5a372e912c8fbb01,794.1390551822657,5145.332276135614,0.0,0.5914659433922966,1.1997317216223466,788.6605630108343,0.20053293537214606
40d8100b513dbc716aaf6687,addendum_concentration_30_5_low,market,8,40d8100b513dbc716aaf6687,1099.8793455867526,5715.580840846229,0.0,0.5850074732011739,1.0917461123242371,1039.801485419708,0.20284910946542492
434e27f9cad489e2ae5245ee,addendum_concentration_30_5_low,market,9,434e27f9cad489e2ae5245ee,777.7368162300187,5479.133701807267,0.0,0.6437403085920926,1.1818934070608877,981.8552772284932,0.20198587037968982
686dfd0e9dfaed4e7a0c075a,addendum_concentration_30_5_low,market,10,686dfd0e9dfaed4e7a0c075a,1476.3992640209085,5269.2626210941935,0.0,0.4496994848258593,1.1475850545413866,872.4329389909806,0.20218947184711156
5e95d0e8ea128af058c21acf,addendum_concentration_30_5_low,market,11,5e95d0e8ea128af058c21acf,1026.3905031804734,5064.801731569629,0.0,0.7370249227201932,1.0752895055424805,904.2790233124321,0.20229625905579268
825023356ebe18896acc79e9,addendum_concentration_30_5_low,market,12,825023356ebe18896acc79e9,1279.3651859012687,5436.119664636396,0.0,0.534742151632194,1.1079186871821376,960.9805196874744,0.2026015967629567
07fd4dd68b404463c871de42,addendum_concentration_30_5_low,market,13,07fd4dd68b404463c871de42,1620.5884516752928,6701.641221123828,0.0,0.5751655146076108,1.0760969468249393,2359.0275442023803,0.20040319667046458
1d45e58599ac8059e86b6f5f,addendum_concentration_30_5_low,market,14,1d45e58599ac8059e86b6f5f,542.4434078125776,4900.799636061886,0.0,0.7025158607528182,1.1715737154190624,742.285383295014,0.20212796984866033
960990575774b1f569c8bede,addendum_concentration_30_5_low,market,15,960990575774b1f569c8bede,486.07203768083974,4565.046068464034,0.0,0.7342961098058202,1.1962618036654211,646.5897011108609,0.2035988504449588
a69555d9761eaa3e486e3d9d,addendum_concentration_30_5_low,market,16,a69555d9761eaa3e486e3d9d,199.86596483566578,4682.824710603783,0.0,0.911438850712403,1.127510671502602,987.9661257320049,0.20058713260469266
d1c73095c88d90f5fd6d658d,addendum_concentration_30_5_low,market,17,d1c73095c88d90f5fd6d658d,1128.5665791427018,5133.171541716405,0.0,0.6540824435653979,1.0247141096855514,1012.273157809748,0.20035719488422832
aa93ff5f51359c0bad7d8acd,addendum_concentration_30_5_low,market,18,aa93ff5f51359c0bad7d8acd,1088.1087288793233,6129.843900260785,0.0,0.7592197355601186,1.0941595705030622,1418.9243841318169,0.20125855154052283
5d88a805684c712a9f6792cc,addendum_concentration_30_5_low,market,19,5d88a805684c712a9f6792cc,677.5923350445934,5365.944486192061,0.0,0.8587164219166216,1.0917561304894015,2088.3463137675717,0.200443027697086
4abc9244b7dccfd977b51167,addendum_concentration_30_5_low,market,20,4abc9244b7dccfd977b51167,723.295815959704,4848.49853631564,0.0,0.667413704025759,1.102464608185423,756.730972413912,0.20103939035687174
b72da48558e8e4889a83b08a,addendum_concentration_30_5_low,market,21,b72da48558e8e4889a83b08a,551.4846463270039,5388.223599869135,0.0,0.7415749722058423,1.2885352127241905,1002.5258585815859,0.20057947667910297
f48af407f4afd52331f573e0,addendum_concentration_30_5_low,market,22,f48af407f4afd52331f573e0,465.6652221395712,4973.42973706626,0.0,0.8048180961326189,1.104789588637058,2283.1716714348213,0.20009686446895386
add569c7130365292e978a05,addendum_concentration_30_5_low,market,23,add569c7130365292e978a05,334.5712111147746,5171.078970528641,0.0,0.7830383849888195,1.180473563233205,1168.4463099896668,0.2027002715127058
0869c82f3aa1c177f1f4ca97,addendum_concentration_30_5_low,market,24,0869c82f3aa1c177f1f4ca97,1437.3115360143483,6299.95795707285,0.0,0.7751894773019216,1.0776680128327842,2060.496271049916,0.20047299825375997
