run_id,cumulative_new_credit,cumulative_output,unresolved_liquidity_shortfall,mean_unfunded_share,cumulative_consumption,defaults,write_offs,resolution_cost,credit_weighted_productivity,scenario_id,rate_regime,replication
ab54035930c1134df7a1c01e,32.51249256058226,4004.34625901087,0.0,0.10351710823598614,2023.2240354190421,0,0.0,0.0,1.0701414291253837,h7_reserve_0.50_limited_1.0,administered,12
ac3b1664d0d263779e48d42a,23.127711255946505,4822.218870967235,0.0,0.049199605949605846,2813.1811230722574,0,0.0,0.0,1.1337414127782854,h7_reserve_0.50_penalty_1.0,administered,7
ac4bbc608848c2cafd564a73,36.303498274485726,4726.440376591208,0.0,0.029400825782404688,2786.977879572261,0,0.0,0.0,1.0861010651650604,h7_reserve_0.35_limited_0.5,administered,2
ac7e17fa21db8f3c2c7c06bc,22.53589103525562,4709.573311882821,0.0,0.4092116754211346,2777.907863065506,0,0.0,0.0,1.1467822638941636,h7_reserve_0.20_limited_0.5,market,2
ac9f07c040c08a2269677b25,6.2764091825901955,4544.967108121531,0.0,0.5840888620017476,2622.9766088484294,0,0.0,0.0,1.26350763813689,h7_reserve_0.05_limited_1.0,market,4
ace7d379111bfbf767f309ca,10.933099866447439,4576.650132582711,0.0,0.5382901665626554,2751.805203445453,0,0.0,0.0,1.018264612929505,h7_reserve_0.05_limited_0.5,market,11
ad061037d9bf25e5f2fac07c,26.631909931089915,4550.22450491101,0.0,0.003205128205128201,2766.3601734058007,0,0.0,0.0,1.0449373146771033,h7_reserve_0.10_penalty_1.0,administered,9
ad2545e58a73d22ee3d899e7,22.426871520917825,4591.254861202676,0.0,0.01639957264957263,2759.1107603834525,0,0.0,0.0,1.0108626220698214,h7_reserve_0.05_unavailable_0.0,administered,11
ada31fca4404a8d237107068,9.733885208731692,4402.257244172879,0.0,0.7120502210776101,2512.899791561119,0,0.0,0.0,1.0617636896298925,h7_reserve_0.50_penalty_1.0,market,15
ada80fadd620d2ce166a6582,36.023162380474254,4624.071216843893,0.0,0.025853554704129422,2728.283482329784,0,0.0,0.0,1.0737275269818352,h7_reserve_0.35_unavailable_0.0,administered,14
ae2aa467fb47870b6fa836e6,19.984358976979713,4652.008992645959,0.0,0.020203508223917265,2637.6939315179584,0,0.0,0.0,1.1060044143370513,h7_reserve_0.05_penalty_1.0,administered,17
aed2e9cddd32f504aca1f01b,19.825977393144715,4467.636751150524,0.0,0.39724773911794364,2481.4134361534557,0,0.0,0.0,1.1130092004456,h7_reserve_0.20_penalty_1.0,market,16
aefbdccae7c779a281bacf83,26.93976252398677,4472.234889183127,0.0,0.040486158691101816,2607.8251087204153,0,0.0,0.0,1.0761126901906972,h7_reserve_0.20_limited_1.0,administered,0
af090ad87fb908dda5104895,19.84183934089605,4651.856185768144,0.0,0.02415106111175432,2637.637496584365,0,0.0,0.0,1.1074252776258016,h7_reserve_0.35_penalty_1.0,administered,17
af3a9e66a7ba9c855074dc3a,25.73197403098435,4419.294975913182,0.0,0.04288428314075233,2519.8782296937534,0,0.0,0.0,1.0353767580731283,h7_reserve_0.50_unavailable_0.0,administered,15
af62d753bd6ae43200179a7f,9.546994612724045,4528.060158578217,0.0,0.6608293211418211,2755.165547837439,0,0.0,0.0,1.1370707021900175,h7_reserve_0.35_penalty_1.0,market,9
af8a4bac9b3ca2a32a94586f,20.962895185524577,4533.634504881314,0.0,0.03479248555490196,2962.448920687257,0,0.0,0.0,1.017558530435187,h7_reserve_0.35_limited_0.5,administered,10
afb0891355de9ca6945660bd,11.805255981149799,4415.966508590883,0.0,0.6666487475101799,2703.8757969199573,0,0.0,0.0,1.1523217456337327,h7_reserve_0.35_limited_0.5,market,5
b07640630ebbc21822b27cd4,4.812432847196948,4513.275068766074,0.0,0.7770430971533911,2951.5713972628378,0,0.0,0.0,1.1630817714126986,h7_reserve_0.05_unavailable_0.0,market,10
b080e624882902762b9ff283,18.938247062108385,4561.316733457253,0.0,0.03394416356984412,2629.687592666996,0,0.0,0.0,1.111944206037969,h7_reserve_0.05_limited_1.0,administered,4
b0a31f1e94c40bea5789717c,6.042795937580634,4658.86019907429,0.0,0.4525459176781747,2881.2055879699606,0,0.0,0.0,1.1422034068335905,h7_reserve_0.35_limited_1.0,market,18
b0c030bbb9831537be0d2c04,11.867552846485681,4416.061112227241,0.0,0.6651696464689626,2703.917390273825,0,0.0,0.0,1.1520562494063809,h7_reserve_0.10_limited_1.0,market,5
b155d85f81011e7e7d04ef6f,12.92659955719569,4669.316461514634,0.0,0.02173697761933054,2886.055550364862,0,0.0,0.0,1.0970586891656733,h7_reserve_0.10_limited_1.0,administered,18
b2d8c69fde455bda6cbe1038,26.600761498421974,4550.184169166953,0.0,0.0038461538461538377,2766.337624973357,0,0.0,0.0,1.0451689413006435,h7_reserve_0.20_limited_0.5,administered,9
b3190a8ac6b583ee714b4b8c,13.175787018539221,4244.896705888261,0.0,0.516428832518896,2398.732339329899,0,0.0,0.0,1.023881806992927,h7_reserve_0.20_limited_0.5,market,6
b31a87fe0fd951339d1af0f4,26.93958844401777,4472.231271469639,0.0,0.040486507033718915,2607.8213951020543,0,0.0,0.0,1.0761132313417425,h7_reserve_0.05_limited_0.5,administered,0
b368e8b8a74699cf05ae131f,23.48591823162783,4822.617529323417,0.0,0.04293021793021784,2813.371928701469,0,0.0,0.0,1.1291271704403105,h7_reserve_0.10_penalty_1.0,administered,7
b38473165675e24a9150c705,11.509345870804355,4577.425022089813,0.0,0.5122774216524216,2752.210631788641,0,0.0,0.0,1.0159164569538535,h7_reserve_0.35_unavailable_0.0,market,11
b47837963c9d8319ee1d7897,33.32683230415231,4004.95822616668,0.0,0.0754236930668055,2023.6376947757244,0,0.0,0.0,1.0648572295262115,h7_reserve_0.10_unavailable_0.0,administered,12
b499687bcfdc335b9a81aafa,11.353603707464648,4577.214970675694,0.0,0.5196337333387898,2752.1022569323673,0,0.0,0.0,1.0164393729728636,h7_reserve_0.20_unavailable_0.0,market,11
b4bdafd8b87964c25915d7de,12.52166993251245,4244.031682155027,0.0,0.5397516715822401,2398.3355350978363,0,0.0,0.0,1.0215955239907186,h7_reserve_0.35_penalty_1.0,market,6
b4faf5061b5609daf4c3812c,10.356853862090523,4602.061756776772,0.0,0.49144050302453396,2554.2119639789908,0,0.0,0.0,1.31760079745855,h7_reserve_0.10_unavailable_0.0,market,8
b53cb491f1de6ff34c9863ad,13.720884590228195,4321.814991729634,0.0,0.48247467558608853,2325.031898926669,0,0.0,0.0,1.188894289207181,h7_reserve_0.50_limited_1.0,market,1
b59469e6dba0463f34326cec,33.090482034306554,4480.243897413645,0.0,0.02742156859504744,2487.2247223319123,0,0.0,0.0,1.054936270189394,h7_reserve_0.35_limited_1.0,administered,16
b5da12407445482da1cb1381,27.488491829458304,4668.499205073022,0.0,0.02119659617958163,2716.8685251635957,0,0.0,0.0,1.1138490923411069,h7_reserve_0.20_unavailable_0.0,administered,13
b5e4d8b5327315eca88ba6f3,23.45476979895989,4822.573200728468,0.0,0.0434857734857734,2813.34757085578,0,0.0,0.0,1.1294750662434072,h7_reserve_0.05_limited_1.0,administered,7
b6093ed8ab688495f2ddb81a,11.696236466812003,4404.424730586304,0.0,0.6454509625206104,2513.6835176083405,0,0.0,0.0,1.0568127153308629,h7_reserve_0.35_penalty_1.0,market,15
b7236af7dc9fb4174701beb9,26.93976252398677,4472.234889183127,0.0,0.040486158691101816,2607.8251087204153,0,0.0,0.0,1.0761126901906972,h7_reserve_0.20_limited_0.5,administered,0
b7315ff2e39b370f061d79a1,9.2510845023786,4600.544592730553,0.0,0.5174434824434824,2553.9176495888278,0,0.0,0.0,1.3369850378104797,h7_reserve_0.50_penalty_1.0,market,8
b9bd26ebf924066bbf999f00,30.19840547156921,4438.625695925471,0.0,0.06503011501031139,2715.493360852359,0,0.0,0.0,1.0571439329946692,h7_reserve_0.50_penalty_1.0,administered,5
b9ef73b5ee00e196215c784e,33.090482034306554,4480.243897413645,0.0,0.02742156859504744,2487.2247223319123,0,0.0,0.0,1.054936270189394,h7_reserve_0.35_penalty_1.0,administered,16
ba67db2ef1c6ac74975a71bf,13.892200969901873,4321.957688276242,0.0,0.4777490419202375,2325.058845348437,0,0.0,0.0,1.1867476674704298,h7_reserve_0.10_limited_0.5,market,1
ba8c4d7a1aa909885f39f7b4,10.450299160094346,4602.139271735729,0.0,0.4891381162154576,2554.2300557855815,0,0.0,0.0,1.3142646913444256,h7_reserve_0.20_limited_0.5,market,8
ba8fc9d4d51cb9dbbe113e3c,18.938247062108385,4561.317504805229,0.0,0.03394416356984412,2629.688531816112,0,0.0,0.0,1.111944206037969,h7_reserve_0.20_limited_0.5,administered,4
bab66b7b156ea7ccda00b97d,25.73197403098435,4419.294975913182,0.0,0.04288428314075233,2519.8782296937534,0,0.0,0.0,1.0353767580731283,h7_reserve_0.50_limited_0.5,administered,15
babe99a4bf3afcd4df136d69,12.52166993251245,4244.031682155027,0.0,0.5397516715822401,2398.3355350978363,0,0.0,0.0,1.0215955239907186,h7_reserve_0.35_unavailable_0.0,market,6
bae5174f6703bd659aa1dd94,12.147888740497155,4579.046629407728,0.0,0.03495370370370365,3107.929155087763,0,0.0,0.0,1.1215018497173839,h7_reserve_0.10_limited_1.0,administered,3
baeed7f22687bd6fb596a9f7,21.02519205086046,4533.701165816161,0.0,0.03225996825351974,2962.4893155598966,0,0.0,0.0,1.0172207691843977,h7_reserve_0.10_limited_0.5,administered,10
bb026a17d1a51c8dd3ac0ec9,22.426871520917825,4591.254861202676,0.0,0.01639957264957263,2759.1107603834525,0,0.0,0.0,1.0108626220698214,h7_reserve_0.05_penalty_1.0,administered,11
bb2a98788e258cd9353c5681,26.20804605293203,4419.592090118242,0.0,0.031967677437859256,2519.983995575544,0,0.0,0.0,1.0317302368537093,h7_reserve_0.05_limited_0.5,administered,15
bb4746f44c0fa035d531fbc2,26.23940066280652,4419.608081186715,0.0,0.03117991056071548,2519.9926288195393,0,0.0,0.0,1.0314409307409267,h7_reserve_0.10_penalty_1.0,administered,15
bb4ad4975032ba7b5648f74d,18.938247062108385,4561.317504805229,0.0,0.03394416356984412,2629.688531816112,0,0.0,0.0,1.111944206037969,h7_reserve_0.20_limited_1.0,administered,4
bb91425c6f52e34bd430554b,18.938247062108385,4561.316733457253,0.0,0.03394416356984412,2629.687592666996,0,0.0,0.0,1.111944206037969,h7_reserve_0.05_limited_0.5,administered,4
bbda3e8a751af86724820b1b,9.733885208731692,4402.257244172879,0.0,0.7120502210776101,2512.899791561119,0,0.0,0.0,1.0617636896298925,h7_reserve_0.50_limited_0.5,market,15
bc1608955c58588fa34592be,8.456799469346095,4447.851588411781,0.0,0.5344881854256854,2729.1362985172127,0,0.0,0.0,1.1336536421990981,h7_reserve_0.50_limited_0.5,market,19
bc20513aec9652f94fd05fbd,27.488491829458304,4668.499205073022,0.0,0.02119659617958163,2716.8685251635957,0,0.0,0.0,1.1138490923411069,h7_reserve_0.35_limited_0.5,administered,13
bc3f8697cb256eb943b1cf31,26.939703616276507,4472.233999779573,0.0,0.04048627655767854,2607.8241352832565,0,0.0,0.0,1.0761128733124712,h7_reserve_0.10_limited_1.0,administered,0
bc47da1345e14780ad800af6,8.752709579691539,4448.235984297254,0.0,0.5226786563621021,2729.3102987715806,0,0.0,0.0,1.1281110363116882,h7_reserve_0.35_limited_0.5,market,19
bcc826870f18db63ba3dddce,12.802005826523924,4669.150507784404,0.0,0.026975257857610752,2885.9642217885316,0,0.0,0.0,1.099318945412657,h7_reserve_0.50_limited_0.5,administered,18
bce1fde087b21adef5c2d55b,19.91942269114854,3994.8890670788905,0.0,0.5247491264588965,2017.8742043101493,0,0.0,0.0,1.1313933972873975,h7_reserve_0.05_penalty_1.0,market,12
bcfea491b06231453afb7008,11.104416246121117,4576.887370631505,0.0,0.5305759859867928,2751.928168285478,0,0.0,0.0,1.0171618666649522,h7_reserve_0.10_penalty_1.0,market,11
bd2799e3d77551feb225c344,16.757856775352487,4457.362391791378,0.0,0.057941317941317856,2733.9434213256623,0,0.0,0.0,1.0496515302190383,h7_reserve_0.35_penalty_1.0,administered,19
be7a7d64c997785b18e6774f,19.84183934089605,4651.856185768144,0.0,0.02415106111175432,2637.637496584365,0,0.0,0.0,1.1074252776258016,h7_reserve_0.35_unavailable_0.0,administered,17
bf1d94dec210695024024f3b,26.93958844401777,4472.231271469639,0.0,0.040486507033718915,2607.8213951020543,0,0.0,0.0,1.0761132313417425,h7_reserve_0.05_limited_1.0,administered,0
bfdce8953f55979d2a17ccbb,16.804579424354397,4457.400962199176,0.0,0.05648298460798454,2733.9614110986745,0,0.0,0.0,1.0487131448683353,h7_reserve_0.10_unavailable_0.0,administered,19
bfe3fc7ab58fb9561ed39594,33.09025244133598,4480.241373492131,0.0,0.02742287045977092,2487.222570745105,0,0.0,0.0,1.0549362797741983,h7_reserve_0.05_unavailable_0.0,administered,16
c028c57c101503861515b130,19.825977393144715,4467.636751150524,0.0,0.39724773911794364,2481.4134361534557,0,0.0,0.0,1.1130092004456,h7_reserve_0.35_unavailable_0.0,market,16
c04c60d979bd9ef83c7d288a,33.358679946778345,4004.959804211665,0.0,0.07486611137297906,2023.6365266086832,0,0.0,0.0,1.0646414237987405,h7_reserve_0.20_penalty_1.0,administered,12
c04cf76b1ee8b3459fc19835,25.61958586938182,4330.495579360189,0.0,0.0634876611914655,2327.9992368364387,0,0.0,0.0,1.0846881816113267,h7_reserve_0.10_limited_1.0,administered,1
c078b8a88888d76f02360762,26.600761498421974,4550.180188792241,0.0,0.0037606837606837568,2766.3369608352505,0,0.0,0.0,1.0451171164547497,h7_reserve_0.05_penalty_1.0,administered,9
c0fc85ea676d096364b02b87,30.759077259592154,4439.277698937339,0.0,0.05344253975032234,2715.8242070081387,0,0.0,0.0,1.0528531422804395,h7_reserve_0.35_unavailable_0.0,administered,5
c13260dc7807ecb89ba58b56,23.890847856311073,4255.812785107295,0.0,0.052939071147942635,2403.4655089493754,0,0.0,0.0,1.016326285124944,h7_reserve_0.20_penalty_1.0,administered,6
c211afca641c9ae568d2b98d,14.110239998577464,4322.046718402893,0.0,0.4722758315557228,2325.075172202673,0,0.0,0.0,1.1826925409755369,h7_reserve_0.20_limited_0.5,market,1
c24a026ca72d3d2bf481e51d,17.007044236696014,4600.911877254727,0.0,0.5996008905966349,2716.004324217518,0,0.0,0.0,1.1342849774908519,h7_reserve_0.50_limited_1.0,market,14
c25d0a9689cf66ca01f06312,11.867552846485681,4416.061112227241,0.0,0.6651696464689626,2703.917390273825,0,0.0,0.0,1.1520562494063809,h7_reserve_0.10_limited_0.5,market,5
c2bf02317f8fcd7e6461bcc6,11.867552846485681,4416.061379994169,0.0,0.6651696464689626,2703.9176833341285,0,0.0,0.0,1.1520562494063809,h7_reserve_0.20_limited_0.5,market,5
c31e88df79ed93be531b63eb,17.443122294047196,4601.505453625996,0.0,0.5880142261966212,2716.298648498406,0,0.0,0.0,1.132826417279495,h7_reserve_0.05_penalty_1.0,market,14
c31eb5b1b8863153997dc6b9,8.752709579691539,4448.235984297254,0.0,0.5226786563621021,2729.3102987715806,0,0.0,0.0,1.1281110363116882,h7_reserve_0.35_penalty_1.0,market,19
c3e5774b3b89c1e29a06525f,9.095342339038895,4802.4299218837195,0.0,0.6705137686387687,2804.333073804997,0,0.0,0.0,1.1588410734185786,h7_reserve_0.05_penalty_1.0,market,7
c52575a17bb4eef0f4a4fd4f,30.83694834126201,4439.357086057744,0.0,0.05181555562333823,2715.867170090684,0,0.0,0.0,1.0522350495927315,h7_reserve_0.10_unavailable_0.0,administered,5
c5b8c20d0edd3b1e79eedfc5,26.176023214855263,4419.5643993064905,0.0,0.03232757288709229,2519.975613651904,0,0.0,0.0,1.0319471923408827,h7_reserve_0.35_limited_0.5,administered,15
c6d694210309aeb20b4d50bb,9.546994612724045,4528.060158578217,0.0,0.6608293211418211,2755.165547837439,0,0.0,0.0,1.1370707021900175,h7_reserve_0.35_limited_0.5,market,9
c76992ff73609a636521669a,15.480771035966887,4652.693690676229,0.0,0.39798043401252214,2708.977110812761,0,0.0,0.0,1.21450393947981,h7_reserve_0.10_penalty_1.0,market,13
c7b487c80018c9f999a9bd63,9.562568829058016,4528.057232146455,0.0,0.6596667337292337,2755.1756925332897,0,0.0,0.0,1.1357148222577986,h7_reserve_0.10_limited_1.0,market,9
c84934b6305dbe688de8d758,13.144638585871279,4244.876430447751,0.0,0.5170035451625742,2398.7302206249587,0,0.0,0.0,1.0241311117448302,h7_reserve_0.10_limited_1.0,market,6
c853310018a62bc7a8cd0823,9.983072670075225,4639.667437164069,0.0,0.5220140776962832,2632.181609060484,0,0.0,0.0,1.1358327742934486,h7_reserve_0.35_limited_1.0,market,17
c865de1c9096bdb420624d10,15.511919468634828,4652.741134609917,0.0,0.39722475945209007,2708.999179193127,0,0.0,0.0,1.2141062034739023,h7_reserve_0.20_limited_0.5,market,13
c8b8e74c5d677b74d9f90e97,13.720884590228195,4321.814991729634,0.0,0.48247467558608853,2325.031898926669,0,0.0,0.0,1.188894289207181,h7_reserve_0.50_penalty_1.0,market,1
c8f4ec82bba296f586f20e9f,15.480771035966887,4652.692895631569,0.0,0.39798043401252214,2708.9764572202,0,0.0,0.0,1.21450393947981,h7_reserve_0.05_limited_1.0,market,13
c90901e309b6a711ceacdca0,26.93958844401777,4472.231271469639,0.0,0.040486507033718915,2607.8213951020543,0,0.0,0.0,1.0761132313417425,h7_reserve_0.05_penalty_1.0,administered,0
c910544a1c1fa1402ac707da,17.474270726715137,4601.55319359919,0.0,0.5874570566336568,2716.320878658533,0,0.0,0.0,1.1325136804625655,h7_reserve_0.20_limited_0.5,market,14
c97749ab09394cd34522bb9e,12.895451124527748,4669.2758715903055,0.0,0.023252129134482043,2886.0329400869923,0,0.0,0.0,1.0976241262612458,h7_reserve_0.35_unavailable_0.0,administered,18
c98c4f4b1c3692146564bdad,36.023162380474254,4624.071937154602,0.0,0.025853554704129422,2728.2841533573937,0,0.0,0.0,1.0737275269818352,h7_reserve_0.10_unavailable_0.0,administered,14
c98efbdd04fb3f2468759392,20.62026242617722,4613.012568425365,0.0,0.05386904761904752,2558.4427777138694,0,0.0,0.0,1.150716873515619,h7_reserve_0.10_limited_1.0,administered,8
c999aedd441632f6a8a9d4a2,12.802005826523924,4669.150507784404,0.0,0.026975257857610752,2885.9642217885316,0,0.0,0.0,1.099318945412657,h7_reserve_0.50_limited_1.0,administered,18
ca3ddff882c18df05b2cd59b,36.33464670715367,4726.480414951555,0.0,0.028706381337960243,2787.0000278417174,0,0.0,0.0,1.0859327253821969,h7_reserve_0.10_unavailable_0.0,administered,2
cb1c97496ef32f9c7b2b194a,13.720884590228195,4321.814991729634,0.0,0.48247467558608853,2325.031898926669,0,0.0,0.0,1.188894289207181,h7_reserve_0.50_limited_0.5,market,1
cbb96528e4b3cdc0947fcc32,3.6599408384831156,4566.740247695465,0.0,0.6443404280904281,3102.1251408366816,0,0.0,0.0,1.2052617476255238,h7_reserve_0.35_unavailable_0.0,market,3
cbdf1d27366780b096235c16,36.023162380474254,4624.071938759698,0.0,0.025853554704129422,2728.284162034514,0,0.0,0.0,1.0737275269818352,h7_reserve_0.20_penalty_1.0,administered,14
cc5e2cf48e8c96b1e93e4c93,33.090482034306554,4480.243897413645,0.0,0.02742156859504744,2487.2247223319123,0,0.0,0.0,1.054936270189394,h7_reserve_0.20_unavailable_0.0,administered,16
cc8a406662cc6d3a627616e9,4.064870463166354,4541.6393855065035,0.0,0.7296512291190371,2621.609359479842,0,0.0,0.0,1.3054172253524023,h7_reserve_0.50_limited_1.0,market,4
ccdf35400ffb4de7f891254e,1.6820153640688362,4563.6254247923425,0.0,0.8163672438672439,3100.8026851378772,0,0.0,0.0,1.1874066975908948,h7_reserve_0.50_penalty_1.0,market,3
cd09b84c13d7d44b8f768c91,6.042795937580634,4658.86019907429,0.0,0.4525459176781747,2881.2055879699606,0,0.0,0.0,1.1422034068335905,h7_reserve_0.20_penalty_1.0,market,18
cd831e4ea3d32392b5160646,10.278982780420668,4601.954965907316,0.0,0.49475338747558384,2554.18340508605,0,0.0,0.0,1.3171476548658307,h7_reserve_0.35_limited_0.5,market,8
cd8a96812898f88733072e06,12.147888740497155,4579.046629407728,0.0,0.03495370370370365,3107.929155087763,0,0.0,0.0,1.1215018497173839,h7_reserve_0.05_penalty_1.0,administered,3
cea9b70f99c929334ac90128,33.090482034306554,4480.243897413645,0.0,0.02742156859504744,2487.2247223319123,0,0.0,0.0,1.054936270189394,h7_reserve_0.35_limited_0.5,administered,16
cec6b462f20f3d067f19cefe,12.147888740497155,4579.046629407728,0.0,0.03495370370370365,3107.929155087763,0,0.0,0.0,1.1215018497173839,h7_reserve_0.35_penalty_1.0,administered,3
cf197b9d7d5d30da3f711ad2,27.488491829458304,4668.498833577974,0.0,0.02119659617958163,2716.868171979028,0,0.0,0.0,1.1138490923411069,h7_reserve_0.05_penalty_1.0,administered,13
cf91e6f2b2e26a344d6e23c9,11.509345870804355,4577.425022089813,0.0,0.5122774216524216,2752.210631788641,0,0.0,0.0,1.0159164569538535,h7_reserve_0.35_limited_1.0,market,11
cfd177b2d509afd5fb6994cd,10.699486621437877,4640.593962992475,0.0,0.47825345553548027,2632.668507169616,0,0.0,0.0,1.1333619604983824,h7_reserve_0.20_unavailable_0.0,market,17
d0367ddc309c02318b885fd8,11.976572360823477,4578.833100376542,0.0,0.043287037037036964,3107.8067060192298,0,0.0,0.0,1.125317908769247,h7_reserve_0.50_penalty_1.0,administered,3
d07c8ec7f8c544ec0416f0bd,17.95707143306823,4560.549816192219,0.0,0.0578106054083861,2629.4350776721153,0,0.0,0.0,1.1263340913268938,h7_reserve_0.50_penalty_1.0,administered,4
d087313e69aa44c99497cc39,17.443122294047196,4601.505453625996,0.0,0.5880142261966212,2716.298648498406,0,0.0,0.0,1.132826417279495,h7_reserve_0.05_limited_1.0,market,14
d0e220fe65460ac1d063c0dc,20.744856156848986,4533.390244349307,0.0,0.04387867647058815,2962.3031516534784,0,0.0,0.0,1.018960628546854,h7_reserve_0.50_penalty_1.0,administered,10
d114c2710a13e6fb990a4724,12.786431610189952,4456.080107929902,0.0,0.47737258637914165,2601.0081387124674,0,0.0,0.0,1.1904892945300882,h7_reserve_0.20_limited_1.0,market,0
d146566f90edf70f57d09fdb,9.2510845023786,4600.544592730553,0.0,0.5174434824434824,2553.9176495888278,0,0.0,0.0,1.3369850378104797,h7_reserve_0.50_unavailable_0.0,market,8
d1768a0457a2d4a51ba13475,25.49380101946486,4330.443136647442,0.0,0.06601385707501044,2327.9840245142636,0,0.0,0.0,1.0859660889663916,h7_reserve_0.50_penalty_1.0,administered,1
d1d2bc122aa9ee6bf8c5b899,11.509345870804355,4577.425022089813,0.0,0.5122774216524216,2752.210631788641,0,0.0,0.0,1.0159164569538535,h7_reserve_0.35_limited_0.5,market,11
d246ee71c2920fd94bf0e34c,22.224406708576204,4709.242007533473,0.0,0.41926582157319175,2777.7141725627853,0,0.0,0.0,1.1483965618464573,h7_reserve_0.35_penalty_1.0,market,2
d270975e59a9726cd674aea4,11.867552846485681,4416.061379994169,0.0,0.6651696464689626,2703.9176833341285,0,0.0,0.0,1.1520562494063809,h7_reserve_0.20_unavailable_0.0,market,5
d2c08b69130032e6a7cff673,12.615115230516276,4455.899980342014,0.0,0.4835778479220074,2600.9333761032644,0,0.0,0.0,1.1934709246129798,h7_reserve_0.35_penalty_1.0,market,0
d2ccf4533135dad69d9edb69,36.33464670715367,4726.480414951555,0.0,0.028706381337960243,2787.0000278417174,0,0.0,0.0,1.0859327253821969,h7_reserve_0.05_limited_1.0,administered,2
d3008f686ac482fd8f4c9a65,10.606041323434054,4640.4315593756355,0.0,0.47920583648786125,2632.605067636323,0,0.0,0.0,1.1342846862340186,h7_reserve_0.05_unavailable_0.0,market,17
d349c3f57faf1a3f95fe8cae,3.9402767324945884,4567.2539439376715,0.0,0.6288630351130351,3102.3255657729337,0,0.0,0.0,1.2091779267491742,h7_reserve_0.10_unavailable_0.0,market,3
d36b7784667d695e720fbac9,22.55146525158959,4591.341723580313,0.0,0.00806623931623929,2759.183652578667,0,0.0,0.0,1.0100455798178951,h7_reserve_0.50_penalty_1.0,administered,11
d489cecafdb1de033b52241b,12.615115230516276,4455.899980342014,0.0,0.4835778479220074,2600.9333761032644,0,0.0,0.0,1.1934709246129798,h7_reserve_0.35_limited_0.5,market,0
d48b48c8e8e20964ec7eeb25,26.180257657404766,4549.662163816799,0.0,0.014261548636548611,2766.0531333218896,0,0.0,0.0,1.047897891896817,h7_reserve_0.50_limited_1.0,administered,9
d4dc98a882876e57ea5bfcef,15.511919468634828,4652.741134609917,0.0,0.39722475945209007,2708.999179193127,0,0.0,0.0,1.2141062034739023,h7_reserve_0.35_limited_0.5,market,13
d4dda4693a654c256a7568b8,26.20804605293203,4419.592090118242,0.0,0.031967677437859256,2519.983995575544,0,0.0,0.0,1.0317302368537093,h7_reserve_0.05_limited_1.0,administered,15
d52d93432191e76f80db1ace,26.939703616276507,4472.233999779573,0.0,0.04048627655767854,2607.8241352832565,0,0.0,0.0,1.0761128733124712,h7_reserve_0.10_unavailable_0.0,administered,0
d579c73186aac48efa22ce6a,12.147888740497155,4579.046629407728,0.0,0.03495370370370365,3107.929155087763,0,0.0,0.0,1.1215018497173839,h7_reserve_0.10_unavailable_0.0,administered,3
d5c10e8d94076d4219c2372e,19.984358976979713,4652.008992645959,0.0,0.020203508223917265,2637.6939315179584,0,0.0,0.0,1.1060044143370513,h7_reserve_0.05_limited_0.5,administered,17
d602e1939fc6688dd1878d13,10.278982780420668,4601.954965907316,0.0,0.49475338747558384,2554.18340508605,0,0.0,0.0,1.3171476548658307,h7_reserve_0.35_limited_1.0,market,8
d6cb0dd497cf2f1bf0975987,26.38342714188481,4419.686839431543,0.0,0.027753984634789553,2520.013331065147,0,0.0,0.0,1.030458651258035,h7_reserve_0.20_limited_1.0,administered,15
d7063cd74829a7235d6c4a6a,5.700163178233279,4658.473304086151,0.0,0.4866238628352921,2881.0022028633707,0,0.0,0.0,1.1489495375315768,h7_reserve_0.50_limited_0.5,market,18
d710eaa0c0c15a4b8d10d947,32.88078647614296,4004.687528705304,0.0,0.09195557568125944,2023.455747743261,0,0.0,0.0,1.068104482684777,h7_reserve_0.35_limited_0.5,administered,12
d73258c0a8a333bec9589a72,33.09025244133598,4480.241373492131,0.0,0.02742287045977092,2487.222570745105,0,0.0,0.0,1.0549362797741983,h7_reserve_0.05_limited_0.5,administered,16
d7419d436543423417ac6c99,21.850625516560907,4708.803122384335,0.0,0.4300570131460617,2777.485263339298,0,0.0,0.0,1.1503623583055773,h7_reserve_0.50_limited_0.5,market,2
d74e9e1142aadebb739ce1bf,12.194611389499066,4579.102968828097,0.0,0.032453703703703644,3107.9619865590225,0,0.0,0.0,1.120479389043618,h7_reserve_0.20_penalty_1.0,administered,3
d75ac130f962423a26ddd022,23.45476979895989,4822.573200728468,0.0,0.0434857734857734,2813.34757085578,0,0.0,0.0,1.1294750662434072,h7_reserve_0.05_penalty_1.0,administered,7
d771e5c2e0d2af0c3c1a8470,10.933099866447439,4576.650132582711,0.0,0.5382901665626554,2751.805203445453,0,0.0,0.0,1.018264612929505,h7_reserve_0.05_unavailable_0.0,market,11
d77bf2d74cc08571d3b3bc01,11.415900572800531,4577.297938942811,0.0,0.5163514957264956,2752.1445932597253,0,0.0,0.0,1.0162980929051106,h7_reserve_0.50_unavailable_0.0,market,11
d788dc0c92844ce748fc550b,9.142064988040806,4802.485412042308,0.0,0.6695137686387685,2804.3540487782802,0,0.0,0.0,1.1570547727909457,h7_reserve_0.10_limited_1.0,market,7
